"id","date","price","month.return","ym","year","month","treasury","mkt","mktprm","cmpprm","industry","long.treasury","long.minus.short","season"
2303,19951230,68,6.2502,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,5.81938923817941,23,0.491691161554364,0.0608803997337759,4
2308,19951230,42,7.6924,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,7.26158923817941,23,0.491691161554364,0.0608803997337759,4
2317,19951230,73.5,18.5486,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,18.1177892381794,23,0.491691161554364,0.0608803997337759,4
2327,19951230,51,11.3536,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,10.9227892381794,23,0.491691161554364,0.0608803997337759,4
2330,19951230,85,2.4095,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,1.97868923817941,23,0.491691161554364,0.0608803997337759,4
2801,19951230,99,4.2105,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,3.77968923817941,28,0.491691161554364,0.0608803997337759,4
2823,19951230,61.5,7.8947,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,7.46388923817941,28,0.491691161554364,0.0608803997337759,4
9904,19951230,41.5,4.0102,199512,1995,12,0.430810761820588,8.3003,7.86948923817941,3.57938923817941,29,0.491691161554364,0.0608803997337759,4
1101,19951130,32.3,0.623,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,0.174394505939461,11,0.507496949527853,0.0588914554673137,4
1102,19951130,38.9,-2.2613,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-2.70990549406054,11,0.507496949527853,0.0588914554673137,4
1216,19951130,29.8,-0.9967,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-1.44530549406054,29,0.507496949527853,0.0588914554673137,4
1301,19951130,38.8,1.0419,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,0.593294505939461,11,0.507496949527853,0.0588914554673137,4
1303,19951130,40,2.5641,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,2.11549450593946,11,0.507496949527853,0.0588914554673137,4
1326,19951130,22.5,0.4466,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-0.00200549406053885,11,0.507496949527853,0.0588914554673137,4
1402,19951130,26,-5.4546,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-5.90320549406054,29,0.507496949527853,0.0588914554673137,4
2002,19951130,18.5,-6.8246,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-7.27320549406054,11,0.507496949527853,0.0588914554673137,4
2105,19951130,28.9,-6.169,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-6.61760549406054,11,0.507496949527853,0.0588914554673137,4
2301,19951130,40,8.1083,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,7.65969450593946,23,0.507496949527853,0.0588914554673137,4
2303,19951130,64,-3.0303,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-3.47890549406054,23,0.507496949527853,0.0588914554673137,4
2308,19951130,39,2.3624,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,1.91379450593946,23,0.507496949527853,0.0588914554673137,4
2317,19951130,62,-20.2564,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-20.7050054940605,23,0.507496949527853,0.0588914554673137,4
2327,19951130,45.8,-14.3925,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-14.8411054940605,23,0.507496949527853,0.0588914554673137,4
2330,19951130,83,-1.1906,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-1.63920549406054,23,0.507496949527853,0.0588914554673137,4
2801,19951130,95,-1.4694,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-1.91800549406054,28,0.507496949527853,0.0588914554673137,4
2823,19951130,57,0,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-0.448605494060539,28,0.507496949527853,0.0588914554673137,4
9904,19951130,39.9,-0.9922,199511,1995,11,0.448605494060539,-0.8271,-1.27570549406054,-1.44080549406054,29,0.507496949527853,0.0588914554673137,4
1101,19951030,32.1,-8.5469,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-8.9896483298207,11,0.516313014058301,0.0735646842376037,4
1102,19951030,39.8,-9.5454,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-9.9881483298207,11,0.516313014058301,0.0735646842376037,4
1216,19951030,30.1,-6.8113,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-7.2540483298207,29,0.516313014058301,0.0735646842376037,4
1301,19951030,38.4,-12.1284,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-12.5711483298207,11,0.516313014058301,0.0735646842376037,4
1303,19951030,39,-15.2174,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-15.6601483298207,11,0.516313014058301,0.0735646842376037,4
1326,19951030,22.4,-13.846,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-14.2887483298207,11,0.516313014058301,0.0735646842376037,4
1402,19951030,27.5,-9.2408,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-9.6835483298207,29,0.516313014058301,0.0735646842376037,4
2002,19951030,21.3,-0.9304,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-1.3731483298207,11,0.516313014058301,0.0735646842376037,4
2105,19951030,30.8,-3.4484,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-3.8911483298207,11,0.516313014058301,0.0735646842376037,4
2303,19951030,66,-10.811,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-11.2537483298207,23,0.516313014058301,0.0735646842376037,4
2308,19951030,38.1,-9.501,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-9.9437483298207,23,0.516313014058301,0.0735646842376037,4
2317,19951030,82.5,-2.9413,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-3.3840483298207,23,0.516313014058301,0.0735646842376037,4
2327,19951030,53.5,-13.0081,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-13.4508483298207,23,0.516313014058301,0.0735646842376037,4
2330,19951030,84,-14.2858,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-14.7285483298207,23,0.516313014058301,0.0735646842376037,4
2801,19951030,97.5,3.7234,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,3.2806516701793,28,0.516313014058301,0.0735646842376037,4
2823,19951030,57,-3.3898,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,-3.8325483298207,28,0.516313014058301,0.0735646842376037,4
9904,19951030,40.3,2.0252,199510,1995,10,0.442748329820697,-4.2921,-4.7348483298207,1.5824516701793,29,0.516313014058301,0.0735646842376037,4
1101,19950930,35.1,1.4452,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,1.00326819269721,11,0.530022904896121,0.0880910975933347,3
1102,19950930,44,-1.566,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,-2.00793180730279,11,0.530022904896121,0.0880910975933347,3
1216,19950930,32.3,1.5724,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,1.13046819269721,29,0.530022904896121,0.0880910975933347,3
1301,19950930,43.7,-2.2373,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,-2.67923180730279,11,0.530022904896121,0.0880910975933347,3
1303,19950930,46,-1.0753,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,-1.51723180730279,11,0.530022904896121,0.0880910975933347,3
1326,19950930,26,0.7751,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,0.333168192697213,11,0.530022904896121,0.0880910975933347,3
1402,19950930,30.3,8.9927,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,8.55076819269721,29,0.530022904896121,0.0880910975933347,3
2002,19950930,21.5,2.3811,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,1.93916819269721,11,0.530022904896121,0.0880910975933347,3
2105,19950930,31.9,3.2361,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,2.79416819269721,11,0.530022904896121,0.0880910975933347,3
2303,19950930,74,1e-04,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,-0.441831807302787,23,0.530022904896121,0.0880910975933347,3
2308,19950930,42.1,19.2636,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,18.8216681926972,23,0.530022904896121,0.0880910975933347,3
2317,19950930,85,21.4285,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,20.9865681926972,23,0.530022904896121,0.0880910975933347,3
2327,19950930,61.5,13.8889,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,13.4469681926972,23,0.530022904896121,0.0880910975933347,3
2330,19950930,98,-7.1091,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,-7.55103180730279,23,0.530022904896121,0.0880910975933347,3
2801,19950930,94,3.8674,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,3.42546819269721,28,0.530022904896121,0.0880910975933347,3
2823,19950930,59,5.3573,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,4.91536819269721,28,0.530022904896121,0.0880910975933347,3
9904,19950930,39.5,5.3334,199509,1995,9,0.441931807302787,4.6389,4.19696819269721,4.89146819269721,29,0.530022904896121,0.0880910975933347,3
1101,19950831,34.6,-14.3566,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-14.8089773916393,11,0.5544769751193,0.102099583479998,3
1102,19950831,44.7,-8.9615,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-9.4138773916393,11,0.5544769751193,0.102099583479998,3
1216,19950831,31.8,-1.5479,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-2.0002773916393,29,0.5544769751193,0.102099583479998,3
1301,19950831,44.7,2.2883,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,1.8359226083607,11,0.5544769751193,0.102099583479998,3
1303,19950831,46.5,1e-04,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-0.452277391639303,11,0.5544769751193,0.102099583479998,3
1326,19950831,25.8,1.9762,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,1.5238226083607,11,0.5544769751193,0.102099583479998,3
1402,19950831,27.8,1.4598,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,1.0074226083607,29,0.5544769751193,0.102099583479998,3
2002,19950831,21,-5.8297,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-6.2820773916393,11,0.5544769751193,0.102099583479998,3
2105,19950831,30.9,8.4212,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,7.9688226083607,11,0.5544769751193,0.102099583479998,3
2303,19950831,74,-7.1095,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-7.5618773916393,23,0.5544769751193,0.102099583479998,3
2308,19950831,35.3,-11.3065,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-11.7588773916393,23,0.5544769751193,0.102099583479998,3
2317,19950831,70,4.2554,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,3.8030226083607,23,0.5544769751193,0.102099583479998,3
2327,19950831,54,-3.5717,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-4.0240773916393,23,0.5544769751193,0.102099583479998,3
2330,19950831,105.5,2.4269,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,1.9745226083607,23,0.5544769751193,0.102099583479998,3
2801,19950831,90.5,-9.0454,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-9.4977773916393,28,0.5544769751193,0.102099583479998,3
2823,19950831,56,-5.0847,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,-5.5370773916393,28,0.5544769751193,0.102099583479998,3
9904,19950831,37.5,2.4589,199508,1995,8,0.452377391639303,-7.1518,-7.6041773916393,2.0065226083607,29,0.5544769751193,0.102099583479998,3
1101,19950731,40.4,-6.1246,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-6.57914573266599,11,0.543536549443857,0.0889908167778675,3
1102,19950731,49.1,2.8762,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,2.42165426733401,11,0.543536549443857,0.0889908167778675,3
1216,19950731,32.3,-2.5754,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-3.02994573266599,29,0.543536549443857,0.0889908167778675,3
1301,19950731,43.7,2.3357,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,1.88115426733401,11,0.543536549443857,0.0889908167778675,3
1303,19950731,46.5,4.5314,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,4.07685426733401,11,0.543536549443857,0.0889908167778675,3
1326,19950731,25.3,0.1651,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-0.28944573266599,11,0.543536549443857,0.0889908167778675,3
1402,19950731,27.4,9.0312,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,8.57665426733401,29,0.543536549443857,0.0889908167778675,3
2002,19950731,22.3,-4.2919,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-4.74644573266599,11,0.543536549443857,0.0889908167778675,3
2105,19950731,28.5,6.3166,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,5.86205426733401,11,0.543536549443857,0.0889908167778675,3
2303,19950731,120,-9.4341,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-9.88864573266599,23,0.543536549443857,0.0889908167778675,3
2308,19950731,39.8,-23.584,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-24.038545732666,23,0.543536549443857,0.0889908167778675,3
2317,19950731,94,-19.9999,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-20.454445732666,23,0.543536549443857,0.0889908167778675,3
2327,19950731,56,-27.742,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-28.196545732666,23,0.543536549443857,0.0889908167778675,3
2330,19950731,103,-17.9285,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-18.383045732666,23,0.543536549443857,0.0889908167778675,3
2801,19950731,99.5,-1.9703,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-2.42484573266599,28,0.543536549443857,0.0889908167778675,3
2823,19950731,59,-4.2209,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-4.67544573266599,28,0.543536549443857,0.0889908167778675,3
9904,19950731,36.6,-21.5715,199507,1995,7,0.45454573266599,-4.8587,-5.31324573266599,-22.026045732666,29,0.543536549443857,0.0889908167778675,3
1101,19950630,48.2,3.2121,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,2.75390099856897,11,0.531924022298647,0.073725020867621,2
1102,19950630,52.5,5,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,4.54180099856897,11,0.531924022298647,0.073725020867621,2
1216,19950630,43.1,-5.0659,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-5.52409900143103,29,0.531924022298647,0.073725020867621,2
1301,19950630,47.4,-5.0099,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-5.46809900143103,11,0.531924022298647,0.073725020867621,2
1303,19950630,49.6,-3.6892,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-4.14739900143103,11,0.531924022298647,0.073725020867621,2
1326,19950630,26.9,-10.6311,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-11.089299001431,11,0.531924022298647,0.073725020867621,2
1402,19950630,28.9,-15.0001,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-15.458299001431,29,0.531924022298647,0.073725020867621,2
2002,19950630,23.3,-3.3195,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-3.77769900143103,11,0.531924022298647,0.073725020867621,2
2105,19950630,31.9,0.631,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,0.172800998568974,11,0.531924022298647,0.073725020867621,2
2303,19950630,132.5,4.3307,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,3.87250099856897,23,0.531924022298647,0.073725020867621,2
2308,19950630,62.5,6.8377,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,6.37950099856897,23,0.531924022298647,0.073725020867621,2
2317,19950630,117.5,0.4272,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-0.0309990014310255,23,0.531924022298647,0.073725020867621,2
2327,19950630,77.5,-8.284,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-8.74219900143103,23,0.531924022298647,0.073725020867621,2
2330,19950630,125.5,20.8021,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,20.343900998569,23,0.531924022298647,0.073725020867621,2
2801,19950630,101.5,-4.6948,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-5.15299900143103,28,0.531924022298647,0.073725020867621,2
2823,19950630,77,-9.9191,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-10.377299001431,28,0.531924022298647,0.073725020867621,2
9904,19950630,56,-1.7545,199506,1995,6,0.458199001431026,-4.0458,-4.50399900143103,-2.21269900143103,29,0.531924022298647,0.073725020867621,2
1101,19950531,46.7,-1.6316,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-2.1063177325384,11,0.561497601064742,0.0867798685263432,2
1102,19950531,50,1.9803,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,1.5055822674616,11,0.561497601064742,0.0867798685263432,2
1216,19950531,45.4,-3.1982,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-3.6729177325384,29,0.561497601064742,0.0867798685263432,2
1301,19950531,49.9,-0.0044,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-0.479117732538399,11,0.561497601064742,0.0867798685263432,2
1303,19950531,51.5,-0.7016,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-1.1763177325384,11,0.561497601064742,0.0867798685263432,2
1326,19950531,30.1,-9.8301,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-10.3048177325384,11,0.561497601064742,0.0867798685263432,2
1402,19950531,34,-9.0369,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-9.5116177325384,29,0.561497601064742,0.0867798685263432,2
2002,19950531,24.1,-0.8231,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-1.2978177325384,11,0.561497601064742,0.0867798685263432,2
2105,19950531,31.7,-4.8049,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-5.2796177325384,11,0.561497601064742,0.0867798685263432,2
2303,19950531,127,-1e-04,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-0.474817732538399,23,0.561497601064742,0.0867798685263432,2
2308,19950531,58.5,-14.5986,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-15.0733177325384,23,0.561497601064742,0.0867798685263432,2
2317,19950531,117,1.739,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,1.2642822674616,23,0.561497601064742,0.0867798685263432,2
2327,19950531,84.5,21.2917,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,20.8169822674616,23,0.561497601064742,0.0867798685263432,2
2330,19950531,187,7.4716,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,6.9968822674616,23,0.561497601064742,0.0867798685263432,2
2801,19950531,106.5,1.914,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,1.4392822674616,28,0.561497601064742,0.0867798685263432,2
2823,19950531,86,-1.7143,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-2.1890177325384,28,0.561497601064742,0.0867798685263432,2
9904,19950531,57,-0.8696,199505,1995,5,0.474717732538399,-2.2267,-2.7014177325384,-1.3443177325384,29,0.561497601064742,0.0867798685263432,2
1101,19950429,48.5,-9.3459,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-9.81983991444269,11,0.593608158190162,0.119668243747473,2
1102,19950429,50.5,-11.4035,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-11.8774399144427,11,0.593608158190162,0.119668243747473,2
1216,19950429,46.9,-12.3366,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-12.8105399144427,29,0.593608158190162,0.119668243747473,2
1301,19950429,51,-5.5555,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-6.02943991444269,11,0.593608158190162,0.119668243747473,2
1303,19950429,53,-7.0175,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-7.49143991444269,11,0.593608158190162,0.119668243747473,2
1326,19950429,34.1,-12.3396,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-12.8135399144427,11,0.593608158190162,0.119668243747473,2
1402,19950429,37.7,-6.2189,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-6.69283991444269,29,0.593608158190162,0.119668243747473,2
2002,19950429,24.3,-10.6618,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-11.1357399144427,11,0.593608158190162,0.119668243747473,2
2105,19950429,33.3,-8.2644,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-8.73833991444269,11,0.593608158190162,0.119668243747473,2
2303,19950429,127,-1.5505,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-2.02443991444269,23,0.593608158190162,0.119668243747473,2
2308,19950429,68.5,-12.1795,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-12.6534399144427,23,0.593608158190162,0.119668243747473,2
2317,19950429,115,0.877,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,0.403060085557311,23,0.593608158190162,0.119668243747473,2
2327,19950429,104.5,-2.7907,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-3.26463991444269,23,0.593608158190162,0.119668243747473,2
2330,19950429,174,-7.4468,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-7.92073991444269,23,0.593608158190162,0.119668243747473,2
2801,19950429,104.5,-18.1628,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-18.6367399144427,28,0.593608158190162,0.119668243747473,2
2823,19950429,87.5,-8.3768,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-8.85073991444269,28,0.593608158190162,0.119668243747473,2
9904,19950429,57.5,-6.5043,199504,1995,4,0.473939914442689,-11.0394,-11.5133399144427,-6.97823991444269,29,0.593608158190162,0.119668243747473,2
1101,19950331,53.5,-3.6036,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-4.08327675037948,11,0.60042205903168,0.120745308652204,1
1102,19950331,57,-6.5573,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-7.03697675037948,11,0.60042205903168,0.120745308652204,1
1216,19950331,53.5,7,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,6.52032324962052,29,0.60042205903168,0.120745308652204,1
1301,19950331,54,2.857,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,2.37732324962052,11,0.60042205903168,0.120745308652204,1
1303,19950331,57,3.6365,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,3.15682324962052,11,0.60042205903168,0.120745308652204,1
1326,19950331,38.9,-2.5063,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-2.98597675037948,11,0.60042205903168,0.120745308652204,1
1402,19950331,40.2,-1.9513,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-2.43097675037948,29,0.60042205903168,0.120745308652204,1
2002,19950331,27.2,-2.1584,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-2.63807675037948,11,0.60042205903168,0.120745308652204,1
2105,19950331,36.3,-1.3588,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-1.83847675037948,11,0.60042205903168,0.120745308652204,1
2303,19950331,129,18.3487,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,17.8690232496205,23,0.60042205903168,0.120745308652204,1
2308,19950331,78,12.2307,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,11.7510232496205,23,0.60042205903168,0.120745308652204,1
2317,19950331,114,24.59,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,24.1103232496205,23,0.60042205903168,0.120745308652204,1
2327,19950331,107.5,41.7575,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,41.2778232496205,23,0.60042205903168,0.120745308652204,1
2330,19950331,188,21.2904,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,20.8107232496205,23,0.60042205903168,0.120745308652204,1
2801,19950331,166,-4.0464,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-4.52607675037948,28,0.60042205903168,0.120745308652204,1
2823,19950331,95.5,-8.1731,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,-8.65277675037948,28,0.60042205903168,0.120745308652204,1
9904,19950331,61.5,7.8947,199503,1995,3,0.479676750379476,0.2254,-0.254276750379476,7.41502324962052,29,0.60042205903168,0.120745308652204,1
1101,19950228,55.5,5.7143,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,5.23232771500098,11,0.613189582024654,0.131217297025632,1
1102,19950228,61,12.9628,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,12.480827715001,11,0.613189582024654,0.131217297025632,1
1216,19950228,50,0.4015,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,-0.0804722849990215,29,0.613189582024654,0.131217297025632,1
1301,19950228,52.5,2.9413,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,2.45932771500098,11,0.613189582024654,0.131217297025632,1
1303,19950228,55,0.9173,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,0.435327715000978,11,0.613189582024654,0.131217297025632,1
1326,19950228,39.9,-4.3165,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,-4.79847228499902,11,0.613189582024654,0.131217297025632,1
1402,19950228,41,7.6117,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,7.12972771500098,29,0.613189582024654,0.131217297025632,1
2002,19950228,27.8,2.2062,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,1.72422771500098,11,0.613189582024654,0.131217297025632,1
2105,19950228,36.8,1.6574,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,1.17542771500098,11,0.613189582024654,0.131217297025632,1
2303,19950228,109,6.3414,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,5.85942771500098,23,0.613189582024654,0.131217297025632,1
2308,19950228,69.5,4.5113,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,4.02932771500098,23,0.613189582024654,0.131217297025632,1
2317,19950228,91.5,4.5717,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,4.08972771500098,23,0.613189582024654,0.131217297025632,1
2327,19950228,86,6.8323,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,6.35032771500098,23,0.613189582024654,0.131217297025632,1
2330,19950228,155,9.9291,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,9.44712771500098,23,0.613189582024654,0.131217297025632,1
2801,19950228,173,1.7648,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,1.28282771500098,28,0.613189582024654,0.131217297025632,1
2823,19950228,104,65.0792,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,64.597227715001,28,0.613189582024654,0.131217297025632,1
9904,19950228,57,5.5556,199502,1995,2,0.481972284999022,3.1942,2.71222771500098,5.07362771500098,29,0.613189582024654,0.131217297025632,1
1101,19950126,52.5,-2e-04,199501,1995,1,0.478970336838636,-11.4645,-11.9434703368386,-0.479170336838636,11,0.631474897375162,0.152504560536526,1
1102,19950126,54,1.8867,199501,1995,1,0.478970336838636,-11.4645,-11.9434703368386,1.40772966316136,11,0.631474897375162,0.152504560536526,1
1216,19950126,49.8,-14.1379,199501,1995,1,0.478970336838636,-11.4645,-11.9434703368386,-14.6168703368386,29,0.631474897375162,0.152504560536526,1
1301,19950126,51,-9.7344,199501,1995,1,0.478970336838636,-11.4645,-11.9434703368386,-10.2133703368386,11,0.631474897375162,0.152504560536526,1
1303,19950126,54.5,-14.8439,199501,1995,1,0.478970336838636,-11.4645,-11.9434703368386,-15.3228703368386,11,0.631474897375162,0.152504560536526,1
1326,19950126,41.7,-3.6951,199501,1995,1,0.478970336838636,-11.4645,-11.9434703368386,-4.17407033683864,11,0.631474897375162,0.152504560536526,1
